destination_country,weekday,season,num_passengers,avg_age,num_adults,num_children
United Kingdom,2,Spring,7635,39.87076301745276,0,0
United Kingdom,1,Spring,7423,39.87337255280162,0,0
United States,2,Spring,7250,39.925618073316286,0,0
Germany,2,Spring,7236,39.97796722763508,0,0
United Kingdom,5,Spring,7154,39.19701098901099,0,0
United Kingdom,3,Spring,7019,39.72704753057749,0,0
France,2,Spring,6853,40.6661023098319,0,0
United Kingdom,4,Spring,6738,39.385289819775934,0,0
China,1,Spring,6618,39.923181090730026,0,0
United Kingdom,6,Spring,6543,39.334919536251945,0,0
Germany,5,Spring,6538,39.31763496143959,0,0
Germany,1,Spring,6388,39.86648218609478,0,0
Germany,3,Spring,6302,39.60342639593909,0,0
United Kingdom,7,Spring,6022,39.385791610284166,0,0
United States,3,Spring,5936,39.45776478232619,0,0
France,4,Spring,5781,39.735641352903635,0,0
United States,1,Spring,5742,40.64800150829563,0,0
Germany,6,Spring,5612,39.73640600725013,0,0
Germany,4,Spring,5537,40.04762989972653,0,0
Denmark,2,Spring,5534,39.892166344294004,0,0
Denmark,1,Spring,5344,39.9070351758794,0,0
Italy,1,Spring,5307,39.63970780067832,0,0
Italy,2,Spring,5181,40.53312825366777,0,0
United States,6,Summer,5137,39.52729199788023,0,0
China,6,Spring,5029,39.27517600244873,0,0
Norway,2,Spring,4983,39.40518060836502,0,0
China,2,Spring,4920,40.472863107009445,0,0
United States,6,Spring,4774,39.54778972520908,0,0
China,4,Spring,4755,39.407556519046146,0,0
Sweden,1,Spring,4725,38.827659574468086,0,0
United States,5,Spring,4689,39.41223628691983,0,0
Italy,5,Spring,4681,39.110694183864915,0,0
Spain,3,Spring,4557,39.22240297466884,0,0
United Kingdom,2,Summer,4537,39.37132200580191,0,0
Italy,4,Spring,4488,39.47078604455653,0,0
Germany,6,Summer,4466,39.07684580612757,0,0
China,7,Spring,4441,40.03863097255168,0,0
France,3,Spring,4394,39.92174771661318,0,0
Norway,3,Spring,4391,39.51558550968829,0,0
France,5,Spring,4268,39.88187744458931,0,0
France,7,Summer,4255,38.45706306725623,0,0
India,3,Fall,4210,38.530900243309006,0,0
Philippines,5,Summer,4206,39.10204081632653,0,0
United Kingdom,6,Summer,4203,38.97706345220158,0,0
Switzerland,6,Spring,4192,39.1231884057971,0,0
Norway,7,Spring,4153,38.53537360890302,0,0
Norway,6,Spring,4144,39.964884696016775,0,0
United Kingdom,3,Summer,4141,38.95595400506724,0,0
Spain,4,Spring,4137,38.988609397247274,0,0
Norway,5,Spring,4134,39.75164390490642,0,0
Italy,7,Spring,4096,40.17414050822123,0,0
France,1,Summer,4083,38.4797869006581,0,0
France,2,Summer,4061,38.65873763542157,0,0
Japan,2,Spring,3978,39.87274187073464,0,0
United Kingdom,5,Summer,3977,38.68533415841584,0,0
Spain,1,Spring,3969,39.85062101376301,0,0
France,7,Spring,3964,39.58652411735455,0,0
Italy,3,Spring,3916,39.39829523440527,0,0
United States,3,Summer,3890,40.43561151079137,0,0
Spain,6,Spring,3870,39.93242424242424,0,0
United States,7,Summer,3837,38.885877318116975,0,0
Tanzania,3,Fall,3831,39.19303278688525,0,0
Spain,5,Spring,3778,40.170048309178746,0,0
Sweden,2,Spring,3730,40.047683462969225,0,0
India,2,Spring,3706,38.61041852181656,0,0
Canada,5,Spring,3699,39.49746983261969,0,0
Switzerland,1,Spring,3666,39.58620689655172,0,0
Japan,1,Spring,3663,38.84871918801353,0,0
Denmark,4,Spring,3632,38.224855186940495,0,0
Spain,7,Spring,3621,38.679980276134124,0,0
Germany,3,Summer,3612,39.712079927338785,0,0
Poland,5,Summer,3606,38.43917761279269,0,0
United Kingdom,4,Summer,3606,38.499873705481185,0,0
Finland,6,Spring,3604,39.160259379342286,0,0
Taiwan,3,Spring,3527,39.37081339712919,0,0
Denmark,6,Spring,3516,40.08329930583912,0,0
Nigeria,3,Spring,3512,39.71680460597337,0,0
Denmark,5,Spring,3483,39.67057444314185,0,0
Denmark,7,Spring,3482,39.55134074558535,0,0
China,5,Spring,3471,39.03126994256541,0,0
United Arab Emirates,5,Fall,3462,39.149802148106275,0,0
Italy,6,Spring,3450,39.82059213433495,0,0
India,1,Spring,3444,39.37446310035143,0,0
United States,4,Summer,3396,39.82552918537524,0,0
South Korea,4,Spring,3384,38.76736596736597,0,0
Germany,7,Spring,3372,39.82459233142353,0,0
Kuwait,4,Spring,3360,38.992562542258284,0,0
Sweden,7,Spring,3360,38.67600219659528,0,0
Germany,1,Summer,3348,38.65831533477322,0,0
Poland,3,Spring,3303,39.38944146901301,0,0
United Arab Emirates,1,Summer,3272,39.293608521970704,0,0
Philippines,1,Summer,3262,38.75995024875622,0,0
Switzerland,1,Summer,3253,39.050678733031674,0,0
Norway,2,Summer,3252,39.43458522492777,0,0
Spain,2,Spring,3238,40.5676872002951,0,0
India,7,Spring,3212,39.70288115246098,0,0
Nigeria,6,Spring,3203,38.899371069182386,0,0
Brazil,1,Summer,3199,38.04347826086956,0,0
Russia,4,Spring,3199,39.79959411466261,0,0
Finland,2,Spring,3198,40.06245297215952,0,0
Italy,1,Summer,3186,37.810041407867494,0,0
Germany,2,Summer,3176,39.452119309262166,0,0
United States,4,Spring,3172,40.6372510737993,0,0
United Kingdom,1,Fall,3169,38.171208944793854,0,0
Malaysia,2,Spring,3158,40.498988536749835,0,0
France,6,Spring,3143,39.93615879828326,0,0
United Arab Emirates,6,Spring,3124,38.674358974358974,0,0
Spain,5,Summer,3124,38.327929255711126,0,0
United Kingdom,1,Summer,3120,39.15631105900742,0,0
Austria,3,Spring,3117,39.41819571865443,0,0
Norway,7,Summer,3104,39.281140350877195,0,0
Spain,3,Summer,3098,38.622270742358076,0,0
Singapore,1,Spring,3091,40.269019607843134,0,0
Luxembourg,3,Spring,3078,39.24428684003152,0,0
Kenya,2,Spring,3059,38.09662576687116,0,0
Italy,3,Summer,3053,38.05704856199905,0,0
Romania,1,Spring,3052,38.48853711790393,0,0
Brazil,4,Spring,3017,38.70886075949367,0,0
Belgium,2,Summer,3011,38.783854166666664,0,0
Brazil,3,Spring,3009,39.091503267973856,0,0
Sweden,6,Summer,2999,39.06399609184172,0,0
Switzerland,3,Summer,2996,38.41463414634146,0,0
United States,1,Summer,2961,39.62981162981163,0,0
Cuba,5,Summer,2960,39.60034013605442,0,0
Portugal,1,Spring,2957,40.46550416982563,0,0
Brazil,2,Fall,2913,38.95346795434592,0,0
Luxembourg,2,Spring,2899,39.54630416312659,0,0
Brazil,2,Spring,2872,40.673582295988936,0,0
Spain,7,Summer,2832,39.04041353383459,0,0
Finland,5,Spring,2802,39.77319587628866,0,0
Malaysia,5,Spring,2792,39.725919439579684,0,0
Croatia,3,Spring,2784,39.46672743846855,0,0
Ireland,2,Spring,2775,39.548199152542374,0,0
Brazil,2,Winter,2774,39.333333333333336,0,0
Panama,2,Spring,2769,38.718422674060385,0,0
United States,5,Summer,2758,38.930168872660886,0,0
Nigeria,4,Spring,2746,38.73325635103926,0,0
Canada,1,Summer,2746,38.30204778156997,0,0
Italy,6,Fall,2716,39.22993062438057,0,0
France,4,Summer,2714,38.62206572769953,0,0
Hungary,1,Spring,2709,39.714285714285715,0,0
Canada,3,Summer,2695,40.27671755725191,0,0
South Korea,7,Spring,2688,38.260991580916745,0,0
South Africa,7,Winter,2688,38.260991580916745,0,0
Philippines,6,Spring,2673,39.11543810848401,0,0
United States,5,Fall,2670,39.260987153482084,0,0
Canada,4,Spring,2664,38.47172619047619,0,0
Poland,7,Spring,2661,37.626646010844304,0,0
South Africa,6,Summer,2661,39.27905449770191,0,0
Bulgaria,2,Summer,2660,38.22918707149853,0,0
Romania,4,Spring,2657,39.452350698856414,0,0
United Kingdom,7,Summer,2657,38.21732745961821,0,0
Ireland,6,Spring,2644,39.01525940996948,0,0
Japan,5,Spring,2636,39.38602150537634,0,0
Colombia,5,Summer,2629,39.13178294573643,0,0
Aruba,5,Summer,2627,39.49272349272349,0,0
Nigeria,2,Spring,2619,39.77620087336245,0,0
United Arab Emirates,7,Spring,2611,40.010277492291884,0,0
Canada,4,Summer,2603,39.231822971549,0,0
Greece,6,Spring,2590,38.924571428571426,0,0
Switzerland,1,Fall,2587,38.38715953307393,0,0
Czech Republic,3,Spring,2583,39.26762114537445,0,0
Sweden,7,Summer,2582,39.24750277469478,0,0
Poland,1,Spring,2579,39.63506191950464,0,0
Austria,6,Spring,2574,39.78792038435141,0,0
Taiwan,3,Summer,2558,39.911794871794875,0,0
Sweden,3,Summer,2558,39.911794871794875,0,0
Japan,4,Spring,2539,39.64548494983278,0,0
Sweden,4,Spring,2523,40.58435072142064,0,0
Poland,5,Spring,2508,39.499428571428574,0,0
Netherlands Antilles,7,Spring,2499,39.40098661028894,0,0
Canada,1,Spring,2485,39.47986577181208,0,0
Sweden,4,Summer,2479,39.55870165745856,0,0
Ghana,6,Spring,2479,39.55870165745856,0,0
Aruba,4,Spring,2448,38.07995735607676,0,0
Mexico,3,Fall,2395,38.04994324631101,0,0
Finland,7,Spring,2395,37.311148086522465,0,0
Ireland,7,Spring,2395,38.66620402498265,0,0
Finland,5,Summer,2395,38.04994324631101,0,0
France,2,Fall,2395,38.04994324631101,0,0
Hungary,6,Summer,2395,38.43238587424634,0,0
South Korea,3,Fall,2395,38.04994324631101,0,0
Kenya,5,Summer,2395,38.04994324631101,0,0
South Africa,3,Summer,2395,38.04994324631101,0,0
Saudi Arabia,7,Summer,2395,38.04994324631101,0,0
Thailand,1,Winter,2395,38.04994324631101,0,0
Russia,4,Summer,2395,38.04994324631101,0,0
Israel,2,Summer,2395,38.04994324631101,0,0
Taiwan,2,Spring,2392,39.92057416267943,0,0
Sweden,3,Winter,2392,39.4406580493537,0,0
Mexico,2,Spring,2392,39.4406580493537,0,0
Netherlands Antilles,1,Fall,2392,39.4406580493537,0,0
Philippines,1,Spring,2392,39.4406580493537,0,0
Turkey,5,Summer,2392,39.4406580493537,0,0
Taiwan,7,Summer,2392,39.4406580493537,0,0
China,2,Fall,2387,39.433497536945815,0,0
Italy,4,Summer,2377,40.76243093922652,0,0
Sweden,6,Spring,2376,40.026219956300075,0,0
Panama,2,Summer,2347,39.22733245729304,0,0
Portugal,7,Summer,2347,39.22733245729304,0,0
Italy,6,Summer,2347,39.22733245729304,0,0
Canada,2,Spring,2337,41.529620853080566,0,0
China,3,Summer,2335,39.437333333333335,0,0
Indonesia,2,Fall,2332,39.05422446406053,0,0
Indonesia,2,Spring,2328,39.24787363304982,0,0
Peru,7,Summer,2314,39.65025906735751,0,0
United Arab Emirates,2,Spring,2309,37.514685314685316,0,0
Switzerland,2,Spring,2300,40.667202572347264,0,0
Suriname,5,Fall,2266,39.296657381615596,0,0
Saudi Arabia,3,Spring,2266,39.296657381615596,0,0
Spain,7,Winter,2266,39.296657381615596,0,0
Greece,3,Summer,2266,39.296657381615596,0,0
Serbia,5,Spring,2245,39.538770053475936,0,0
Estonia,1,Summer,2217,39.07440476190476,0,0
Netherlands Antilles,6,Fall,2213,39.80031323414252,0,0
Japan,7,Fall,2212,39.58,0,0
Germany,4,Winter,2212,39.58,0,0
Indonesia,1,Spring,2202,40.347989949748744,0,0
Poland,2,Spring,2186,40.63074305161656,0,0
Kenya,4,Spring,2171,40.2798353909465,0,0
Romania,2,Spring,2164,40.779607843137256,0,0
China,3,Spring,2149,40.48290863890615,0,0
Portugal,4,Spring,2137,40.20812182741117,0,0
Netherlands Antilles,4,Summer,2133,39.05763688760807,0,0
Greece,4,Summer,2059,40.15082956259427,0,0
Germany,5,Summer,2031,38.000773993808046,0,0
Italy,7,Summer,2018,37.212322274881515,0,0
Switzerland,3,Spring,1995,40.819039451114925,0,0
Portugal,3,Spring,1956,38.99089989888777,0,0
South Africa,5,Summer,1933,39.635714285714286,0,0
Japan,6,Spring,1933,39.635714285714286,0,0
Nigeria,3,Summer,1933,39.635714285714286,0,0
Croatia,7,Spring,1933,39.635714285714286,0,0
Germany,5,Fall,1933,39.635714285714286,0,0
Croatia,5,Spring,1933,39.635714285714286,0,0
Sweden,1,Summer,1933,39.635714285714286,0,0
Greece,4,Spring,1933,39.635714285714286,0,0
Romania,5,Spring,1933,39.635714285714286,0,0
Czech Republic,6,Summer,1933,39.635714285714286,0,0
Ireland,5,Spring,1933,39.635714285714286,0,0
South Korea,1,Summer,1933,39.635714285714286,0,0
Poland,1,Fall,1933,39.635714285714286,0,0
Taiwan,6,Summer,1933,39.635714285714286,0,0
Spain,1,Summer,1933,39.635714285714286,0,0
South Korea,7,Summer,1933,39.635714285714286,0,0
United Kingdom,6,Fall,1933,39.635714285714286,0,0
Saudi Arabia,5,Summer,1933,39.635714285714286,0,0
Mauritius,6,Summer,1933,39.635714285714286,0,0
Tanzania,1,Fall,1933,39.635714285714286,0,0
Ukraine,2,Spring,1933,39.635714285714286,0,0
South Africa,6,Fall,1933,39.635714285714286,0,0
Japan,6,Fall,1933,39.635714285714286,0,0
Japan,4,Summer,1933,39.635714285714286,0,0
Portugal,5,Summer,1933,39.635714285714286,0,0
Czech Republic,7,Summer,1933,39.635714285714286,0,0
Finland,7,Winter,1933,39.635714285714286,0,0
Austria,6,Summer,1912,37.208536585365856,0,0
Hungary,6,Spring,1803,40.71480938416422,0,0
Bahrain,4,Summer,1775,37.33087330873309,0,0
Netherlands Antilles,6,Spring,1709,38.89515418502203,0,0
France,5,Summer,1681,38.59842519685039,0,0
United States,6,Fall,1659,38.61890694239291,0,0
Sweden,5,Spring,1655,38.49770431588613,0,0
Norway,1,Spring,1653,39.84013230429989,0,0
Taiwan,5,Summer,1640,36.846385542168676,0,0
South Africa,5,Spring,1594,40.71003307607497,0,0
Czech Republic,4,Spring,1570,38.65615141955836,0,0
South Korea,4,Summer,1556,36.96350364963504,0,0
Sweden,3,Spring,1540,40.27066817667044,0,0
China,1,Summer,1539,38.20504731861199,0,0
Brazil,7,Summer,1506,38.457805907173,0,0
Russia,6,Spring,1498,40.92740286298569,0,0
Greece,2,Spring,1496,39.28523111612176,0,0
Israel,1,Spring,1492,38.63636363636363,0,0
France,1,Spring,1460,41.34597776324395,0,0
United Arab Emirates,1,Spring,1454,41.51552393272962,0,0
South Africa,4,Summer,1426,39.23573735199139,0,0
Japan,3,Spring,1410,40.84527518172378,0,0
Japan,2,Fall,1408,36.463022508038584,0,0
Philippines,7,Summer,1408,37.72093023255814,0,0
Ecuador,4,Spring,1408,37.08169934640523,0,0
Uganda,2,Spring,1397,38.233226837060705,0,0
South Africa,7,Summer,1395,37.799126637554586,0,0
Austria,7,Summer,1306,36.45652173913044,0,0
Kuwait,4,Summer,1303,37.829317269076306,0,0
Bahrain,3,Spring,1290,38.690863579474346,0,0
Malaysia,1,Spring,1268,40.04719764011799,0,0
United States,7,Spring,1267,41.49230769230769,0,0
South Korea,1,Spring,1266,41.468333333333334,0,0
Russia,2,Spring,1249,41.52146464646464,0,0
Peru,4,Summer,1244,37.03564727954972,0,0
Ecuador,2,Spring,1240,39.85477178423236,0,0
Brazil,7,Spring,1232,39.88539741219963,0,0
Malaysia,6,Spring,1222,40.75513196480939,0,0
Norway,4,Spring,1221,39.66427289048474,0,0
Kenya,1,Spring,1217,40.51060606060606,0,0
Aruba,4,Summer,1194,38.666666666666664,0,0
Argentina,6,Summer,1194,38.666666666666664,0,0
France,7,Winter,1194,38.666666666666664,0,0
Oman,4,Spring,1185,36.74852652259332,0,0
India,6,Spring,1167,39.24590163934426,0,0
Thailand,4,Summer,1151,38.11776447105788,0,0
China,4,Fall,1140,38.83742911153119,0,0
Germany,4,Summer,1140,38.83742911153119,0,0
Switzerland,4,Spring,1130,41.22821576763486,0,0
Belgium,4,Spring,1127,39.61712439418417,0,0
Japan,6,Summer,1122,38.72383073496659,0,0
Germany,1,Fall,1122,38.858108108108105,0,0
Cuba,2,Summer,1122,38.72383073496659,0,0
Portugal,7,Spring,1120,39.08440366972477,0,0
Canada,7,Spring,1116,40.70926517571885,0,0
Oman,2,Spring,1114,40.02285714285714,0,0
United Kingdom,3,Fall,1110,38.27216494845361,0,0
Russia,5,Spring,1103,40.96987951807229,0,0
Romania,1,Summer,1081,39.821862348178136,0,0
Philippines,4,Spring,1079,40.96486825595985,0,0
Belgium,6,Spring,1072,40.19929453262787,0,0
Greece,1,Fall,1064,39.83471074380165,0,0
Thailand,2,Spring,1062,40.66854724964739,0,0
South Africa,2,Spring,1056,40.70168067226891,0,0
Poland,1,Summer,1055,38.287841191066995,0,0
Denmark,3,Spring,1054,39.024767801857585,0,0
United Kingdom,7,Fall,1053,38.46035805626598,0,0
Singapore,7,Summer,1039,38.28238341968912,0,0
